Source=C#
UMCIndex	UMCNET	AlignedMass
29631	0.62346	1998.2
29632	0.35295	1998.8
29633	0.28316	1998.9
29634	0.47068	1998.9
29635	0.38777	1999
29636	0.37417	1999
29637	0.44814	1999
29638	0.39561	1999
29639	0.30375	1999
29640	0.43086	1999
29641	0.54859	1999.1
29642	0.3372	1999.1
29643	0.39518	1999.9
29644	0.35969	2000
29645	0.43549	2000
29646	0.44225	2000
29647	0.25662	2000.9
29648	0.3746	2000.9
29649	0.40108	2000.9
29650	0.31911	2000.9
29651	0.097016	2001
29652	0.63777	2001
29653	0.24742	2001
29654	0.40045	2001
29655	0.68679	2001.1
29656	0.45487	2001.1
29657	0.34896	2001.1
29658	0.42163	2001.1
29659	0.3828	2001.9
29660	0.53981	2002
29661	0.42206	2002
29662	0.29912	2002
29663	0.3903	2002
29664	0.41669	2002
29665	0.52805	2002
29666	0.46065	2002.1
29667	0.57062	2002.1
29668	0.41051	2002.1
29669	0.34938	2003
29670	0.25415	2003
29671	0.50014	2003
29672	0.34727	2003
29673	0.41669	2003
29674	0.55596	2003
29675	0.4617	2003.1
29676	0.42325	2003.1
29677	0.37838	2003.1
29678	0.30648	2003.1
29679	0.43654	2003.9
29680	0.288	2003.9
29681	0.2739	2003.9
29682	0.47952	2004
29683	0.27664	2004
29684	0.32605	2004
29685	0.63608	2004
29686	0.6243	2004
29687	0.32605	2004
29688	0.48355	2004.1
29689	0.47489	2004.1
29690	0.36369	2004.1
29691	0.28905	2004.1
29692	0.61504	2004.9
29693	0.43486	2004.9
29694	0.469	2005
29695	0.31911	2005
29696	0.3519	2005
29697	0.2449	2005
29698	0.39918	2005
29699	0.33594	2005
29700	0.51903	2005
29701	0.43846	2005
29702	0.40846	2005
29703	0.57294	2005
29704	0.60663	2005.1
29705	0.37481	2005.1
29706	0.41199	2005.4
29707	0.48698	2006
29708	0.25205	2006
29709	0.51334	2006
29710	0.50435	2006
29711	0.37292	2006
29712	0.51398	2006
29713	0.45875	2006
29714	0.28632	2006
29715	0.47237	2006
29716	0.32311	2006
29717	0.53142	2006.1
29718	0.38133	2006.1
29719	0.43549	2006.1
29720	0.56641	2006.1
29721	0.62178	2006.1
29722	0.41333	2006.8
29723	0.45529	2007
29724	0.44982	2007
29725	0.33005	2007
29726	0.47405	2007
29727	0.38364	2007
29728	0.30901	2007
29729	0.37649	2007.1
29730	0.4393	2007.1
29731	0.54438	2007.9
29732	0.27453	2007.9
29733	0.45613	2007.9
29734	0.40719	2008
29735	0.152	2008
29736	0.16058	2008.1
29737	0.27306	2008.9
29738	0.45529	2008.9
29739	0.49455	2008.9
29740	0.37124	2009
29741	0.56136	2009.2
29742	0.62767	2009.2
29743	0.3868	2009.9
29744	0.15158	2009.9
29745	0.46128	2010
29746	0.31132	2010
29747	0.34622	2010
29748	0.3828	2010
29749	0.32437	2010
29750	0.53665	2010.1
29751	0.63272	2010.1
29752	0.52721	2010.1
29753	0.47889	2010.1
29754	0.45529	2010.1
29755	0.39771	2010.9
29756	0.43696	2011
29757	0.45319	2011
29758	0.58386	2011
29759	0.43212	2011.1
29760	0.71495	2011.1
29761	0.50645	2011.1
29762	0.57714	2011.1
29763	0.35548	2011.1
29764	0.50183	2011.1
29765	0.46732	2011.9
29766	0.52553	2012
29767	0.44435	2012.1
29768	0.5807	2012.1
29769	0.51903	2012.1
29770	0.34706	2013
29771	0.54018	2013
29772	0.40946	2013
29773	0.30059	2013
29774	0.49846	2013.1
29775	0.60831	2013.9
29776	0.29031	2014
29777	0.56304	2014
29778	0.39367	2014
29779	0.35064	2014.1
29780	0.33573	2014.1
29781	0.44814	2014.1
29782	0.37481	2014.1
29783	0.42661	2014.9
29784	0.30543	2015
29785	0.49762	2015
29786	0.48565	2015
29787	0.30165	2015
29788	0.42121	2015
29789	0.3351	2015
29790	0.2758	2015.1
29791	0.28337	2015.1
29792	0.46648	2015.1
29793	0.48018	2015.1
29794	0.16753	2015.8
29795	0.36284	2015.9
29796	0.40883	2015.9
29797	0.29769	2015.9
29798	0.4473	2016
29799	0.40383	2016
29800	0.47784	2016
29801	0.57714	2016
29802	0.45875	2016
29803	0.28737	2016
29804	0.32605	2016
29805	0.62514	2016.1
29806	0.23943	2016.1
29807	0.29137	2016.1
29808	0.45319	2017
29809	0.37965	2017
29810	0.57799	2017
29811	0.37586	2017
29812	0.36116	2017.1
29813	0.31027	2017.1
29814	0.50014	2017.1
29815	0.47237	2017.1
29816	0.32016	2017.9
29817	0.47153	2017.9
29818	0.48887	2018
29819	0.50267	2018
29820	0.29475	2018
29821	0.36745	2018
29822	0.38112	2018
29823	0.38904	2018
29824	0.42998	2018
29825	0.36579	2018
29826	0.325	2018.1
29827	0.39282	2018.1
29828	0.35927	2018.1
29829	0.60074	2018.1
29830	0.48187	2018.1
29831	0.44351	2018.9
29832	0.35758	2019
29833	0.27495	2019
29834	0.45193	2019
29835	0.34496	2019.1
29836	0.25915	2020
29837	0.2016	2020
29838	0.40045	2020
29839	0.26591	2020
29840	0.41136	2020
29841	0.54018	2020
29842	0.31132	2020
29843	0.40635	2020
29844	0.53394	2020
29845	0.4669	2020
29846	0.37691	2020
29847	0.33215	2020
29848	0.421	2020.1
29849	0.54859	2020.1
29850	0.38777	2020.9
29851	0.37082	2020.9
29852	0.30964	2021
29853	0.45896	2021
29854	0.43023	2021
29855	0.51713	2021
29856	0.33657	2021
29857	0.30459	2021.1
29858	0.60326	2021.1
29859	0.288	2021.9
29860	0.21171	2022
29861	0.43528	2022
29862	0.46521	2022
29863	0.3088	2022
29864	0.36453	2022
29865	0.44688	2022
29866	0.34285	2022
29867	0.44056	2022.1
29868	0.40946	2022.1
29869	0.42325	2022.1
29870	0.45938	2022.2
29871	0.48187	2022.2
29872	0.35001	2022.9
29873	0.30543	2022.9
29874	0.4283	2022.9
29875	0.22262	2023
29876	0.60579	2023
29877	0.20412	2023
29878	0.4914	2023
29879	0.33907	2023
29880	0.41627	2023
29881	0.46942	2023.1
29882	0.53897	2023.1
29883	0.37965	2023.1
29884	0.32269	2023.9
29885	0.36621	2023.9
29886	0.54438	2024
29887	0.37607	2024
29888	0.48271	2024
29889	0.59737	2024
29890	0.35821	2024.1
29891	0.39666	2024.1
29892	0.27285	2024.9
29893	0.43591	2024.9
29894	0.44435	2025
29895	0.33279	2025
29896	0.55596	2025
29897	0.32521	2025
29898	0.33573	2025.9
29899	0.32626	2025.9
29900	0.29933	2026
29901	0.52218	2026
29902	0.39072	2026
29903	0.32332	2026
29904	0.47847	2026
29905	0.61841	2026.1
29906	0.36703	2026.1
29907	0.62262	2026.2
29908	0.32732	2026.9
29909	0.50309	2026.9
29910	0.35548	2027
29911	0.362	2027
29912	0.52029	2027
29913	0.48761	2027
29914	0.31027	2027.1
29915	0.33173	2027.1
29916	0.26506	2027.9
29917	0.56557	2028
29918	0.46227	2028
29919	0.40425	2028.1
29920	0.5396	2028.1
29921	0.64158	2028.2
29922	0.27411	2028.9
29923	0.34285	2029
29924	0.35716	2029
29925	0.36829	2029
29926	0.60242	2029
29927	0.35906	2029.1
29928	0.421	2029.1
29929	0.54965	2029.1
29930	0.44014	2029.1
29931	0.58806	2029.1
29932	0.6243	2029.1
29933	0.46942	2029.1
29934	0.45782	2029.1
29935	0.43128	2029.9
29936	0.28737	2030
29937	0.41333	2030
29938	0.36787	2030
29939	0.31343	2030
29940	0.27032	2030.1
29941	0.34706	2030.1
29942	0.10855	2030.9
29943	0.39409	2031
29944	0.42788	2031
29945	0.44435	2031
29946	0.33026	2031.1
29947	0.42577	2031.1
29948	0.47321	2031.1
29949	0.325	2031.1
29950	0.32858	2032
29951	0.48951	2032
29952	0.42206	2032
29953	0.41009	2032
29954	0.52973	2032
29955	0.32921	2032
29956	0.4317	2032.1
29957	0.4598	2032.1
29958	0.26717	2032.1
29959	0.27411	2032.1
29960	0.3437	2032.1
29961	0.53707	2033
29962	0.50688	2033
29963	0.36032	2033.1
29964	0.38743	2033.1
29965	0.49582	2033.1
29966	0.088178	2033.9
29967	0.45235	2033.9
29968	0.3996	2033.9
29969	0.33173	2033.9
29970	0.54544	2033.9
29971	0.40299	2034
29972	0.41136	2034
29973	0.48271	2034
29974	0.3351	2034
29975	0.4103	2034.1
29976	0.57294	2034.1
29977	0.3109	2034.1
29978	0.31785	2034.1
29979	0.3519	2034.1
29980	0.38659	2034.1
29981	0.31932	2035
29982	0.63693	2035.1
29983	0.3372	2035.1
29984	0.38512	2035.1
29985	0.40967	2035.9
29986	0.39666	2036
29987	0.50856	2036
29988	0.34769	2036
29989	0.49077	2036
29990	0.37796	2036.1
29991	0.49888	2036.2
29992	0.60494	2036.2
29993	0.38049	2036.9
29994	0.48608	2037
29995	0.3271	2037
29996	0.38112	2037
29997	0.30754	2037
29998	0.46128	2037
29999	0.47068	2037
30000	0.30459	2037.1
30001	0.31448	2037.1
30002	0.53394	2037.1
30003	0.39324	2037.1
30004	0.26591	2038
30005	0.35106	2038.1
30006	0.51271	2038.1
30007	0.30522	2038.9
30008	0.44561	2039
30009	0.38946	2039
30010	0.53876	2039
30011	0.61084	2039
30012	0.54649	2039
30013	0.69247	2039
30014	0.29685	2039.1
30015	0.41669	2039.1
30016	0.39497	2039.1
30017	0.45938	2039.2
30018	0.47405	2039.9
30019	0.60999	2040
30020	0.33026	2040
30021	0.44772	2040
30022	0.38862	2040.1
30023	0.3996	2040.1
30024	0.35232	2041
30025	0.52092	2041
30026	0.45938	2041
30027	0.52092	2041
30028	0.251	2041
30029	0.46065	2041
30030	0.45108	2041
30031	0.43191	2041
30032	0.43675	2041.9
30033	0.31196	2041.9
30034	0.29517	2041.9
30035	0.45235	2042
30036	0.47805	2042
30037	0.57462	2042
30038	0.53394	2042
30039	0.45151	2042
30040	0.30543	2042.1
30041	0.41093	2043.1
30042	0.50435	2043.1
30043	0.36516	2043.1
30044	0.358	2043.1
30045	0.47826	2043.2
30046	0.288	2043.9
30047	0.33784	2043.9
30048	0.36579	2044
30049	0.4473	2044
30050	0.59333	2044.1
30051	0.4336	2044
30052	0.26612	2044.1
30053	0.56641	2044.1
30054	0.45938	2044.1
30055	0.28337	2044.9
30056	0.22178	2044.9
30057	0.28989	2045
30058	0.44183	2045
30059	0.38028	2045
30060	0.29475	2045
30061	0.21808	2045
30062	0.59821	2045
30063	0.40946	2045
30064	0.7301	2045.1
30065	0.63272	2045.1
30066	0.36242	2045.1
30067	0.28821	2045.9
30068	0.30859	2046
30069	0.3372	2046.1
30070	0.51903	2046.1
30071	0.60915	2046.1
30072	0.35064	2046.1
30073	0.36242	2047
30074	0.43128	2047
30075	0.45193	2047
30076	0.22325	2047
30077	0.4806	2047
30078	0.55701	2047
30079	0.13766	2047
30080	0.33279	2047
30081	0.5094	2047.1
30082	0.53812	2047.1
30083	0.50435	2047.1
30084	0.35443	2047.1
30085	0.36369	2047.9
30086	0.62851	2048
30087	0.3868	2048
30088	0.30186	2048.1
30089	0.24679	2048.1
30090	0.42325	2048.1
30091	0.34833	2049
30092	0.34727	2049
30093	0.35085	2049.1
30094	0.41199	2049.1
30095	0.40762	2049.1
30096	0.39876	2049.1
30097	0.36579	2050
30098	0.40129	2050
30099	0.50477	2050
30100	0.6041	2050
30101	0.47658	2050
30102	0.53791	2050
30103	0.45824	2050.1
30104	0.58596	2050.2
30105	0.39561	2050.9
30106	0.37375	2051
30107	0.3498	2051
30108	0.55701	2051.1
30109	0.6243	2051.1
30110	0.094491	2051.9
30111	0.321	2052
30112	0.33991	2052
30113	0.42451	2052
30114	0.34959	2052
30115	0.33321	2052
30116	0.55799	2052.1
30117	0.50814	2052.2
30118	0.5377	2052.2
30119	0.42409	2053
30120	0.41375	2053
30121	0.3479	2053
30122	0.46395	2053.1
30123	0.4283	2053.1
30124	0.61168	2053.1
30125	0.35632	2053.1
30126	0.63272	2053.1
30127	0.58912	2053.2
30128	0.54649	2054
30129	0.42325	2054
30130	0.27622	2054
30131	0.469	2054.1
30132	0.4993	2054.1
30133	0.31743	2054.1
30134	0.60074	2054.1
30135	0.46648	2054.1
30136	0.67922	2054.2
30137	0.2859	2054.2
30138	0.61084	2054.2
30139	0.39282	2054.9
30140	0.38406	2055
30141	0.50267	2055
30142	0.43023	2055
30143	0.46732	2055
30144	0.48481	2055
30145	0.30859	2055.1
30146	0.43254	2055.1
30147	0.40129	2055.1
30148	0.61925	2055.1
30149	0.18046	2056
30150	0.41669	2056
30151	0.23943	2056
30152	0.59648	2056
30153	0.5507	2056
30154	0.39666	2056
30155	0.53918	2056.1
30156	0.51334	2056.1
30157	0.55967	2056.1
30158	0.54123	2056.1
30159	0.44898	2056.9
30160	0.41249	2057
30161	0.42956	2057
30162	0.30333	2057
30163	0.65863	2057.2
30164	0.27769	2057.9
30165	0.19907	2057.9
30166	0.35864	2058
30167	0.58912	2058
30168	0.43507	2058
30169	0.56641	2058
30170	0.63188	2058
30171	0.46191	2058.1
30172	0.53707	2058.1
30173	0.30712	2058.1
30174	0.24048	2058.9
30175	0.33784	2058.9
30176	0.24532	2059
30177	0.59543	2059
30178	0.45529	2059.1
30179	0.48313	2059.1
30180	0.31301	2059.1
30181	0.54438	2059.1
30182	0.51271	2059.1
30183	0.35695	2059.9
30184	0.32774	2060
30185	0.31048	2060
30186	0.40066	2060
30187	0.31995	2060
30188	0.48103	2060
30189	0.34328	2060
30190	0.4393	2060
30191	0.33426	2060.1
30192	0.45151	2060.1
30193	0.35316	2060.2
30194	0.43212	2060.2
30195	0.23227	2061
30196	0.33005	2061
30197	0.42704	2061
30198	0.30775	2061.1
30199	0.43381	2061.1
30200	0.4806	2061.1
30201	0.17919	2061.9
30202	0.28716	2062
30203	0.36432	2062
30204	0.5763	2062
30205	0.27432	2062.1
30206	0.26591	2062.1
30207	0.34601	2062.1
30208	0.3828	2062.2
30209	0.21024	2063
30210	0.44603	2063
30211	0.39981	2063
30212	0.33742	2063
30213	0.27054	2063.1
30214	0.56388	2063.1
30215	0.42269	2063.1
30216	0.45319	2063.1
30217	0.3924	2063.1
30218	0.32563	2063.1
30219	0.37417	2063.1
30220	0.50645	2064
30221	0.50098	2064.1
30222	0.43528	2064.1
30223	0.58175	2064.1
30224	0.66999	2064.1
30225	0.43212	2064.1
30226	0.4188	2064.1
30227	0.28821	2064.9
30228	0.43107	2065
30229	0.35758	2065
30230	0.60074	2065
30231	0.48951	2065.1
30232	0.61841	2065.1
30233	0.52721	2065.2
30234	0.10771	2065.8
30235	0.30417	2066
30236	0.40846	2066
30237	0.47447	2066
30238	0.35422	2066
30239	0.53142	2066.1
30240	0.23564	2066.1
30241	0.37817	2066.1
30242	0.21976	2066.8
30243	0.55596	2066.9
30244	0.40846	2067
30245	0.469	2067
30246	0.30838	2067
30247	0.4122	2067
30248	0.46311	2067
30249	0.41093	2067.1
30250	0.62935	2067.1
30251	0.55596	2067.1
30252	0.36913	2067.1
30253	0.5115	2067.2
30254	0.31006	2067.9
30255	0.18898	2068
30256	0.28106	2068
30257	0.51066	2068
30258	0.35779	2068
30259	0.38364	2068
30260	0.32416	2068
30261	0.22809	2068.1
30262	0.62262	2068.1
30263	0.43339	2068.1
30264	0.72821	2068.2
30265	0.10687	2068.9
30266	0.33152	2069
30267	0.53855	2069
30268	0.35274	2069.1
30269	0.45656	2069.1
30270	0.34643	2069.1
30271	0.31995	2069.1
30272	0.40593	2070
30273	0.21471	2070
30274	0.45277	2070
30275	0.6849	2070.1
30276	0.42493	2070.1
30277	0.60915	2070.1
30278	0.5763	2070.1
30279	0.3372	2070.1
30280	0.43633	2070.9
30281	0.36326	2071
30282	0.3704	2071.1
30283	0.53707	2071.1
30284	0.51587	2071.1
30285	0.42998	2071.1
30286	0.49519	2071.1
30287	0.33068	2071.1
30288	0.30101	2071.2
30289	0.38259	2072
30290	0.40635	2072
30291	0.48951	2072
30292	0.44898	2072
30293	0.28463	2072.1
30294	0.53478	2073
30295	0.45782	2073
30296	0.44561	2073
30297	0.46521	2073
30298	0.37901	2074
30299	0.52468	2074
30300	0.29996	2074.1
30301	0.71306	2074.1
30302	0.30669	2074.1
30303	0.52889	2074.1
30304	0.62009	2074.1
30305	0.47531	2074.2
30306	0.288	2074.8
30307	0.22347	2075
30308	0.39409	2075
30309	0.46002	2075.1
30310	0.42788	2075.1
30311	0.255	2075.1
30312	0.26294	2075.1
30313	0.32689	2075.9
30314	0.45445	2076
30315	0.5377	2076
30316	0.58912	2076
30317	0.46128	2076
30318	0.321	2076
30319	0.43402	2076
30320	0.49455	2076.1
30321	0.48145	2076.1
30322	0.53834	2076.1
30323	0.38091	2076.1
30324	0.49077	2076.1
30325	0.61084	2076.2
30326	0.31469	2077
30327	0.43297	2077
30328	0.362	2077
30329	0.45824	2077.1
30330	0.42163	2077.1
30331	0.51966	2077.2
30332	0.55701	2077.9
30333	0.22915	2078
30334	0.33363	2078
30335	0.5507	2078
30336	0.46128	2078
30337	0.48271	2078.1
30338	0.50519	2078.1
30339	0.36284	2078.1
30340	0.30543	2079
30341	0.4598	2079
30342	0.38196	2079
30343	0.31048	2079
30344	0.33531	2079.1
30345	0.39582	2080
30346	0.51066	2080
30347	0.55491	2080
30348	0.38777	2080
30349	0.4865	2080.1
30350	0.2678	2080.1
30351	0.25999	2080.1
30352	0.33237	2080.1
30353	0.39518	2080.1
30354	0.36558	2080.2
30355	0.35611	2080.2
30356	0.39939	2081
30357	0.25121	2081
30358	0.44856	2081
30359	0.32732	2081
30360	0.45613	2081
30361	0.39198	2081
30362	0.48523	2081.1
30363	0.56136	2081.1
30364	0.41501	2081.1
30365	0.31953	2081.1
30366	0.088178	2081.8
30367	0.36179	2081.9
30368	0.35043	2082
30369	0.42248	2082
30370	0.63272	2082
30371	0.21934	2082
30372	0.47658	2082.1
30373	0.29727	2083
30374	0.47195	2083
30375	0.24321	2083
30376	0.22368	2083
30377	0.43762	2083
30378	0.56557	2083
30379	0.4598	2083.1
30380	0.44688	2083.1
30381	0.40904	2083.1
30382	0.58806	2083.1
30383	0.45854	2083.1
30384	0.37333	2083.8
30385	0.39409	2083.9
30386	0.34959	2083.9
30387	0.35338	2083.9
30388	0.15995	2084
30389	0.54333	2084
30390	0.3271	2084
30391	0.11697	2084
30392	0.50856	2084.1
30393	0.60242	2084.1
30394	0.51966	2084.1
30395	0.48608	2084.1
30396	0.2491	2084.1
30397	0.46395	2085
30398	0.60999	2085
30399	0.3479	2085.1
30400	0.36871	2085.1
30401	0.33594	2085.2
30402	0.3088	2085.9
30403	0.38427	2086
30404	0.37775	2086.1
30405	0.28106	2086.1
30406	0.45361	2086.1
30407	0.62262	2086.1
30408	0.56557	2086.1
30409	0.38819	2086.1
30410	0.37586	2086.1
30411	0.43591	2086.1
30412	0.39497	2086.1
30413	0.54018	2086.1
30414	0.6142	2086.2
30415	0.42704	2086.9
30416	0.38512	2087
30417	0.44141	2087
30418	0.36242	2087
30419	0.51024	2087
30420	0.4015	2087
30421	0.48145	2087
30422	0.55883	2087.1
30423	0.18025	2087.1
30424	0.57294	2087.1
30425	0.42746	2087.9
30426	0.26759	2087.9
30427	0.29996	2088
30428	0.29391	2088
30429	0.27706	2088
30430	0.46065	2088
30431	0.26948	2088
30432	0.45024	2088.1
30433	0.38533	2088.1
30434	0.36326	2088.1
30435	0.5115	2088.1
30436	0.47952	2088.2
30437	0.42998	2088.9
30438	0.28716	2089
30439	0.37586	2089
30440	0.40299	2089
30441	0.50014	2089
30442	0.30101	2089.2
30443	0.35464	2089.9
30444	0.25394	2090
30445	0.31553	2090
30446	0.35316	2090.1
30447	0.42661	2090.1
30448	0.34917	2090.1
30449	0.46395	2090.1
30450	0.53644	2090.1
30451	0.34285	2090.9
30452	0.45854	2091
30453	0.35948	2091.1
30454	0.4473	2091.1
30455	0.36661	2091.1
30456	0.43254	2091.1
30457	0.47405	2091.1
30458	0.35674	2091.1
30459	0.49203	2091.1
30460	0.48145	2091.1
30461	0.30585	2091.9
30462	0.23564	2091.9
30463	0.14022	2091.9
30464	0.45529	2092
30465	0.33636	2092
30466	0.43675	2092
30467	0.56893	2092.1
30468	0.34201	2092.1
30469	0.55491	2092.1
30470	0.39666	2092.1
30471	0.43381	2092.1
30472	0.27979	2092.1
30473	0.48481	2092.1
30474	0.47447	2092.1
30475	0.32332	2092.2
30476	0.43804	2092.2
30477	0.60915	2092.2
30478	0.46774	2092.2
30479	0.2283	2093
30480	0.53142	2093
30481	0.29954	2093
30482	0.37986	2093.1
30483	0.44477	2093.2
30484	0.69436	2093.2
30485	0.29031	2094
30486	0.39409	2094
30487	0.44814	2094
30488	0.27011	2094
30489	0.35527	2094
30490	0.52889	2094
30491	0.29137	2094.1
30492	0.38196	2094.9
30493	0.24679	2094.9
30494	0.26083	2095
30495	0.43212	2095
30496	0.32795	2095
30497	0.43804	2095
30498	0.36558	2095
30499	0.50898	2095.1
30500	0.34875	2095.1
30501	0.48951	2095.2
30502	0.44014	2096
30503	0.6344	2096
30504	0.46353	2096
30505	0.3519	2096
30506	0.40719	2096.1
30507	0.3807	2096.1
30508	0.38385	2096.1
30509	0.33784	2096.9
30510	0.3372	2097
30511	0.5165	2097
30512	0.41627	2097
30513	0.47573	2097
30514	0.46395	2097.1
30515	0.49582	2097.1
30516	0.45277	2097.1
30517	0.49972	2097.2
30518	0.40214	2097.2
30519	0.42577	2098
30520	0.19305	2098
30521	0.46149	2098
30522	0.50183	2098
30523	0.41114	2098
30524	0.4317	2098.1
30525	0.57757	2098.1
30526	0.51587	2098.1
30527	0.53707	2098.1
30528	0.25957	2098.1
30529	0.47111	2099
30530	0.19284	2099
30531	0.32921	2099
30532	0.53791	2099
30533	0.3868	2099
30534	0.44435	2099
30535	0.35338	2099.1
30536	0.32332	2099.1
30537	0.45875	2099.1
30538	0.60326	2099.2
30539	0.477	2099.2
30540	0.3903	2099.9
30541	0.36411	2100
30542	0.52805	2100
30543	0.39708	2100
30544	0.29052	2100
30545	0.45824	2100
30546	0.40677	2100.1
30547	0.47742	2100.1
30548	0.49846	2100.1
30549	0.30207	2100.1
30550	0.43633	2100.1
30551	0.62262	2101
30552	0.3599	2101.1
30553	0.30522	2101.1
30554	0.39939	2101.1
30555	0.37396	2101.1
30556	0.12354	2101.9
30557	0.37124	2101.9
30558	0.5742	2102
30559	0.37439	2102
30560	0.41838	2102
30561	0.48271	2102.1
30562	0.5396	2102.1
30563	0.31196	2102.1
30564	0.43381	2102.1
30565	0.59543	2102.2
30566	0.2262	2103
30567	0.45656	2103
30568	0.33152	2103
30569	0.42184	2103
30570	0.47826	2103.1
30571	0.27453	2103.1
30572	0.31553	2103.1
30573	0.39918	2103.1
30574	0.35401	2103.1
30575	0.34201	2103.1
30576	0.22431	2103.9
30577	0.24363	2104
30578	0.23922	2104
30579	0.29685	2104
30580	0.54333	2104
30581	0.39624	2104
30582	0.38175	2104
30583	0.52029	2104.1
30584	0.41291	2104.1
30585	0.36955	2104.1
30586	0.60074	2104.2
30587	0.39451	2104.9
30588	0.40172	2105
30589	0.28316	2105
30590	0.57336	2105
30591	0.46086	2105
30592	0.49708	2105.1
30593	0.28421	2105.1
30594	0.42535	2105.1
30595	0.64726	2105.1
30596	0.5331	2105.2
30597	0.36095	2105.2
30598	0.45782	2105.9
30599	0.48018	2106
30600	0.4865	2106.1
30601	0.50183	2106.1
30602	0.32416	2106.1
30603	0.37901	2106.1
30604	0.40804	2106.1
30605	0.43339	2107
30606	0.42914	2107
30607	0.31827	2107
30608	0.34706	2107
30609	0.40383	2107
30610	0.38301	2107.1
30611	0.30122	2107.1
30612	0.27664	2107.1
30613	0.3807	2107.1
30614	0.41178	2107.2
30615	0.1008	2107.9
30616	0.43086	2108
30617	0.47636	2108
30618	0.38659	2108.1
